"PROFILE_ID","PROFILE_NAME","PROFILE_EMAIL","PROFILE_GENDER","PROFILE_AGE_GROUP","PROFILE_INTERESTED_COLOR","ORDER_ID","ORDER_TOTAL","ORDER_ITEM_ID","ORDER_ITEM_QUANTITY","PRODUCT_CATEGORY","PRODUCT_SUBCATEGORY","PRODUCT_NAME","PRODUCT_SUMMARY","PRODUCT_PRICE","DISCOUNTED_PRODUCT_PRICE","PRODUCT_TARGETED_GENDER","PRODUCT_TARGETED_AGE","PRODUCT_COLOR"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","324","9","Womens Clothing","Shirt / T-Shirt"," Ansel Upton Shirt"," Ansel Upton Casual Shirt","850.0","800.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","327","6","Womens Clothing","Shirt / T-Shirt"," Mike Gerlach Shirt"," Mike Gerlach Casual Shirt","100.0","50.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","330","3","Womens Clothing","Shirt / T-Shirt","Earnestine Roberts Shirt","Earnestine Roberts Casual Shirt","600.0","550.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","335","1","Womens Clothing","Shirt / T-Shirt","Jonathan Volkman Shirt","Jonathan Volkman Casual Shirt","850.0","800.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","318","3","Womens Clothing","Shirt / T-Shirt","Talon Ziemann Shirt","Talon Ziemann formal Shirt","600.0","550.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","424","20600.0","338","8","Womens Clothing","Shirt / T-Shirt","Stephanie Wehner Shirt","Stephanie Wehner Casual Shirt","100.0","50.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","325","5","Womens Clothing","Shirt / T-Shirt","Godfrey Dare Shirt","Godfrey Dare Casual Shirt","900.0","850.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","320","8","Womens Clothing","Shirt / T-Shirt","Michaela Hickle Shirt","Michaela Hickle Casual Shirt","650.0","600.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","314","3","Womens Clothing","Shirt / T-Shirt","Clement Bartoletti Shirt","Clement Bartoletti Casual Shirt","400.0","350.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","326","7","Womens Clothing","Shirt / T-Shirt","Karine Parisian Shirt","Karine Parisian Casual Shirt","950.0","900.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","325","8","Womens Clothing","Shirt / T-Shirt","Godfrey Dare Shirt","Godfrey Dare Casual Shirt","900.0","850.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","309","8","Womens Clothing","Shirt / T-Shirt","Mckenna Quigley Shirt","Mckenna Quigley Casual Shirt","150.0","100.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","336","8","Womens Clothing","Shirt / T-Shirt","Okey Fay Shirt","Okey Fay Casual Shirt","900.0","850.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","308","6","Womens Clothing","Shirt / T-Shirt","Isabell Glover DVM Shirt","Isabell Glover DVM Casual Shirt","100.0","50.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","325","1","Womens Clothing","Shirt / T-Shirt","Godfrey Dare Shirt","Godfrey Dare Casual Shirt","900.0","850.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","425","33750.0","320","3","Womens Clothing","Shirt / T-Shirt","Michaela Hickle Shirt","Michaela Hickle Casual Shirt","650.0","600.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","324","7","Womens Clothing","Shirt / T-Shirt"," Ansel Upton Shirt"," Ansel Upton Casual Shirt","850.0","800.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","321","5","Womens Clothing","Shirt / T-Shirt","Karine Bosco Shirt","Karine Bosco Casual Shirt","700.0","650.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","328","5","Womens Clothing","Shirt / T-Shirt","Delphine Bartell Shirt","Delphine Bartell Casual Shirt","150.0","100.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","334","6","Womens Clothing","Shirt / T-Shirt","Megane Bednar Shirt","Megane Bednar formal Shirt","800.0","750.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","313","8","Womens Clothing","Shirt / T-Shirt","Mayra Collier Shirt","Mayra Collier Casual Shirt","350.0","300.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","311","8","Womens Clothing","Shirt / T-Shirt"," Kamren Hudson Shirt"," Kamren Hudson Casual Shirt","250.0","200.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","308","1","Womens Clothing","Shirt / T-Shirt","Isabell Glover DVM Shirt","Isabell Glover DVM Casual Shirt","100.0","50.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","309","1","Womens Clothing","Shirt / T-Shirt","Mckenna Quigley Shirt","Mckenna Quigley Casual Shirt","150.0","100.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","315","4","Womens Clothing","Shirt / T-Shirt","Landen Schaefer  Shirt","Landen Schaefer  Casual Shirt","450.0","400.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","426","22000.0","324","3","Womens Clothing","Shirt / T-Shirt"," Ansel Upton Shirt"," Ansel Upton Casual Shirt","850.0","800.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","335","8","Womens Clothing","Shirt / T-Shirt","Jonathan Volkman Shirt","Jonathan Volkman Casual Shirt","850.0","800.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","330","4","Womens Clothing","Shirt / T-Shirt","Earnestine Roberts Shirt","Earnestine Roberts Casual Shirt","600.0","550.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","333","6","Womens Clothing","Shirt / T-Shirt"," Tyrique Kozey Shirt"," Tyrique Kozey Casual Shirt","750.0","700.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","332","1","Womens Clothing","Shirt / T-Shirt"," Elyse McClure Shirt"," Elyse McClure Casual Shirt","700.0","650.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","309","9","Womens Clothing","Shirt / T-Shirt","Mckenna Quigley Shirt","Mckenna Quigley Casual Shirt","150.0","100.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","331","5","Womens Clothing","Shirt / T-Shirt","Mallie Haag Shirt","Mallie Haag Casual Shirt","650.0","550.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","329","8","Womens Clothing","Shirt / T-Shirt"," Antwon Berge Shirt"," Antwon Berge formal Shirt","200.0","150.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","324","7","Womens Clothing","Shirt / T-Shirt"," Ansel Upton Shirt"," Ansel Upton Casual Shirt","850.0","800.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","308","7","Womens Clothing","Shirt / T-Shirt","Isabell Glover DVM Shirt","Isabell Glover DVM Casual Shirt","100.0","50.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","427","28250.0","324","5","Womens Clothing","Shirt / T-Shirt"," Ansel Upton Shirt"," Ansel Upton Casual Shirt","850.0","800.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","319","3","Womens Clothing","Shirt / T-Shirt","Sylvester Jerde Shirt","Sylvester Jerde Casual Shirt","600.0","550.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","323","3","Womens Clothing","Shirt / T-Shirt"," Alexie Gottlieb Shirt"," Alexie Gottlieb formal Shirt","800.0","750.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","332","8","Womens Clothing","Shirt / T-Shirt"," Elyse McClure Shirt"," Elyse McClure Casual Shirt","700.0","650.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","330","6","Womens Clothing","Shirt / T-Shirt","Earnestine Roberts Shirt","Earnestine Roberts Casual Shirt","600.0","550.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","313","2","Womens Clothing","Shirt / T-Shirt","Mayra Collier Shirt","Mayra Collier Casual Shirt","350.0","300.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","329","8","Womens Clothing","Shirt / T-Shirt"," Antwon Berge Shirt"," Antwon Berge formal Shirt","200.0","150.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","313","2","Womens Clothing","Shirt / T-Shirt","Mayra Collier Shirt","Mayra Collier Casual Shirt","350.0","300.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","315","9","Womens Clothing","Shirt / T-Shirt","Landen Schaefer  Shirt","Landen Schaefer  Casual Shirt","450.0","400.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","327","7","Womens Clothing","Shirt / T-Shirt"," Mike Gerlach Shirt"," Mike Gerlach Casual Shirt","100.0","50.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","428","18950.0","308","4","Womens Clothing","Shirt / T-Shirt","Isabell Glover DVM Shirt","Isabell Glover DVM Casual Shirt","100.0","50.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","333","3","Womens Clothing","Shirt / T-Shirt"," Tyrique Kozey Shirt"," Tyrique Kozey Casual Shirt","750.0","700.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","308","5","Womens Clothing","Shirt / T-Shirt","Isabell Glover DVM Shirt","Isabell Glover DVM Casual Shirt","100.0","50.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","325","5","Womens Clothing","Shirt / T-Shirt","Godfrey Dare Shirt","Godfrey Dare Casual Shirt","900.0","850.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","314","9","Womens Clothing","Shirt / T-Shirt","Clement Bartoletti Shirt","Clement Bartoletti Casual Shirt","400.0","350.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","311","4","Womens Clothing","Shirt / T-Shirt"," Kamren Hudson Shirt"," Kamren Hudson Casual Shirt","250.0","200.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","325","1","Womens Clothing","Shirt / T-Shirt","Godfrey Dare Shirt","Godfrey Dare Casual Shirt","900.0","850.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","327","7","Womens Clothing","Shirt / T-Shirt"," Mike Gerlach Shirt"," Mike Gerlach Casual Shirt","100.0","50.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","312","8","Womens Clothing","Shirt / T-Shirt","Sabina Altenwerth Shirt","Sabina Altenwerth formal Shirt","300.0","250.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","330","1","Womens Clothing","Shirt / T-Shirt","Earnestine Roberts Shirt","Earnestine Roberts Casual Shirt","600.0","550.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","429","14700.0","309","4","Womens Clothing","Shirt / T-Shirt","Mckenna Quigley Shirt","Mckenna Quigley Casual Shirt","150.0","100.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","309","2","Womens Clothing","Shirt / T-Shirt","Mckenna Quigley Shirt","Mckenna Quigley Casual Shirt","150.0","100.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","329","5","Womens Clothing","Shirt / T-Shirt"," Antwon Berge Shirt"," Antwon Berge formal Shirt","200.0","150.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","323","7","Womens Clothing","Shirt / T-Shirt"," Alexie Gottlieb Shirt"," Alexie Gottlieb formal Shirt","800.0","750.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","339","5","Womens Clothing","Shirt / T-Shirt","Jorge Barton Shirt","Jorge Barton Casual Shirt","150.0","100.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","333","3","Womens Clothing","Shirt / T-Shirt"," Tyrique Kozey Shirt"," Tyrique Kozey Casual Shirt","750.0","700.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","321","4","Womens Clothing","Shirt / T-Shirt","Karine Bosco Shirt","Karine Bosco Casual Shirt","700.0","650.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","332","4","Womens Clothing","Shirt / T-Shirt"," Elyse McClure Shirt"," Elyse McClure Casual Shirt","700.0","650.0","1","3","White"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","315","2","Womens Clothing","Shirt / T-Shirt","Landen Schaefer  Shirt","Landen Schaefer  Casual Shirt","450.0","400.0","1","3","Red"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","321","5","Womens Clothing","Shirt / T-Shirt","Karine Bosco Shirt","Karine Bosco Casual Shirt","700.0","650.0","1","3","blue"
"44","asd43","asd43@asd.com","1","3","Red","430","21200.0","314","9","Womens Clothing","Shirt / T-Shirt","Clement Bartoletti Shirt","Clement Bartoletti Casual Shirt","400.0","350.0","1","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","295","9","Mens Clothing","Shirt","Kaylin Cole Shirt","Kaylin Cole Casual Shirt","100.0","50.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","280","8","Mens Clothing","Shirt","Hollie Gorczany Shirt","Hollie Gorczany Casual Shirt","300.0","250.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","280","3","Mens Clothing","Shirt","Hollie Gorczany Shirt","Hollie Gorczany Casual Shirt","300.0","250.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","302","4","Mens Clothing","Shirt","Maryse Wiza Shirt","Maryse Wiza Casual Shirt","850.0","800.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","277","4","Mens Clothing","Shirt","Etha Bode Shirt","Etha Bode Casual Shirt","150.0","100.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","304","8","Mens Clothing","Shirt","Arnaldo Hilll  Shirt","Arnaldo Hilll  Casual Shirt","950.0","900.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","295","4","Mens Clothing","Shirt","Kaylin Cole Shirt","Kaylin Cole Casual Shirt","100.0","50.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","295","8","Mens Clothing","Shirt","Kaylin Cole Shirt","Kaylin Cole Casual Shirt","100.0","50.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","278","2","Mens Clothing","Shirt","Jordan Bahringer Shirt","Jordan Bahringer Casual Shirt","200.0","150.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","431","15650.0","297","5","Mens Clothing","Shirt","Jamal Gottlieb  Shirt","Jamal Gottlieb  Casual Shirt","200.0","150.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","295","1","Mens Clothing","Shirt","Kaylin Cole Shirt","Kaylin Cole Casual Shirt","100.0","50.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","306","7","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","278","8","Mens Clothing","Shirt","Jordan Bahringer Shirt","Jordan Bahringer Casual Shirt","200.0","150.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","282","8","Mens Clothing","Shirt","Adolfo Cole  Shirt","Adolfo Cole  Casual Shirt","400.0","350.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","304","6","Mens Clothing","Shirt","Arnaldo Hilll  Shirt","Arnaldo Hilll  Casual Shirt","950.0","900.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","293","8","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","281","7","Mens Clothing","Shirt","Kurtis Gerlach Shirt","Kurtis Gerlach Casual Shirt","350.0","300.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","301","2","Mens Clothing","Shirt","Westley Reinger Shirt","Westley Reinger formal Shirt","800.0","750.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","289","4","Mens Clothing","Shirt","Eladio Howe Shirt","Eladio Howe Casual Shirt","700.0","650.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","432","26750.0","294","4","Mens Clothing","Shirt","Dameon Gleichner Shirt","Dameon Gleichner Casual Shirt","950.0","900.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","278","1","Mens Clothing","Shirt","Jordan Bahringer Shirt","Jordan Bahringer Casual Shirt","200.0","150.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","287","3","Mens Clothing","Shirt","Niko Mante Shirt","Niko Mante Casual Shirt","600.0","550.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","280","4","Mens Clothing","Shirt","Hollie Gorczany Shirt","Hollie Gorczany Casual Shirt","300.0","250.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","306","7","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","303","3","Mens Clothing","Shirt","Rachel Connelly Shirt","Rachel Connelly Casual Shirt","900.0","850.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","299","8","Mens Clothing","Shirt","Kennith Haley Shirt","Kennith Haley Casual Shirt","700.0","650.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","289","9","Mens Clothing","Shirt","Eladio Howe Shirt","Eladio Howe Casual Shirt","700.0","650.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","307","7","Mens Clothing","Shirt","Annie Ward Shirt","Annie Ward formal Shirt","200.0","150.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","302","6","Mens Clothing","Shirt","Maryse Wiza Shirt","Maryse Wiza Casual Shirt","850.0","800.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","433","23700.0","278","5","Mens Clothing","Shirt","Jordan Bahringer Shirt","Jordan Bahringer Casual Shirt","200.0","150.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","279","2","Mens Clothing","Shirt","Luciano Jerde Shirt","Luciano Jerde formal Shirt","250.0","200.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","306","4","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","293","1","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","295","4","Mens Clothing","Shirt","Kaylin Cole Shirt","Kaylin Cole Casual Shirt","100.0","50.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","280","4","Mens Clothing","Shirt","Hollie Gorczany Shirt","Hollie Gorczany Casual Shirt","300.0","250.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","303","5","Mens Clothing","Shirt","Rachel Connelly Shirt","Rachel Connelly Casual Shirt","900.0","850.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","306","2","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","306","4","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","293","6","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","434","20900.0","304","9","Mens Clothing","Shirt","Arnaldo Hilll  Shirt","Arnaldo Hilll  Casual Shirt","950.0","900.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","284","2","Mens Clothing","Shirt","Ronny Bergnaum  Shirt","Ronny Bergnaum  formal Shirt","500.0","450.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","285","3","Mens Clothing","Shirt","Fredrick Schneider PhD Shirt","Fredrick Schneider PhD formal Shirt","550.0","500.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","283","3","Mens Clothing","Shirt","Giovanny Ritchie Shirt","Giovanny Ritchie Casual Shirt","450.0","400.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","297","2","Mens Clothing","Shirt","Jamal Gottlieb  Shirt","Jamal Gottlieb  Casual Shirt","200.0","150.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","291","3","Mens Clothing","Shirt","Merle Sporer  Shirt","Merle Sporer  Casual Shirt","800.0","750.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","284","2","Mens Clothing","Shirt","Ronny Bergnaum  Shirt","Ronny Bergnaum  formal Shirt","500.0","450.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","290","7","Mens Clothing","Shirt","Simone Bernier  Shirt","Simone Bernier  formal Shirt","750.0","700.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","297","8","Mens Clothing","Shirt","Jamal Gottlieb  Shirt","Jamal Gottlieb  Casual Shirt","200.0","150.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","280","2","Mens Clothing","Shirt","Hollie Gorczany Shirt","Hollie Gorczany Casual Shirt","300.0","250.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","435","14750.0","298","2","Mens Clothing","Shirt","Frankie Bailey DDS Shirt","Frankie Bailey DDS Casual Shirt","600.0","550.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","290","7","Mens Clothing","Shirt","Simone Bernier  Shirt","Simone Bernier  formal Shirt","750.0","700.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","302","1","Mens Clothing","Shirt","Maryse Wiza Shirt","Maryse Wiza Casual Shirt","850.0","800.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","276","4","Mens Clothing","Shirt","Dasia Renner Shirt","Dasia Renner Casual Shirt","100.0","50.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","307","4","Mens Clothing","Shirt","Annie Ward Shirt","Annie Ward formal Shirt","200.0","150.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","302","3","Mens Clothing","Shirt","Maryse Wiza Shirt","Maryse Wiza Casual Shirt","850.0","800.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","293","2","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","289","2","Mens Clothing","Shirt","Eladio Howe Shirt","Eladio Howe Casual Shirt","700.0","650.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","284","9","Mens Clothing","Shirt","Ronny Bergnaum  Shirt","Ronny Bergnaum  formal Shirt","500.0","450.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","305","2","Mens Clothing","Shirt","Shakira Collier Shirt","Shakira Collier Casual Shirt","100.0","50.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","436","16450.0","306","4","Mens Clothing","Shirt","Cassandra Torp DDS Shirt","Cassandra Torp DDS Casual Shirt","150.0","100.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","283","2","Mens Clothing","Shirt","Giovanny Ritchie Shirt","Giovanny Ritchie Casual Shirt","450.0","400.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","293","9","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","296","1","Mens Clothing","Shirt","Rex Bosco  Shirt","Rex Bosco  formal Shirt","150.0","100.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","289","8","Mens Clothing","Shirt","Eladio Howe Shirt","Eladio Howe Casual Shirt","700.0","650.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","292","2","Mens Clothing","Shirt","Sid Hane  Shirt","Sid Hane  Casual Shirt","850.0","800.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","301","3","Mens Clothing","Shirt","Westley Reinger Shirt","Westley Reinger formal Shirt","800.0","750.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","289","2","Mens Clothing","Shirt","Eladio Howe Shirt","Eladio Howe Casual Shirt","700.0","650.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","304","2","Mens Clothing","Shirt","Arnaldo Hilll  Shirt","Arnaldo Hilll  Casual Shirt","950.0","900.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","278","9","Mens Clothing","Shirt","Jordan Bahringer Shirt","Jordan Bahringer Casual Shirt","200.0","150.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","437","22950.0","307","6","Mens Clothing","Shirt","Annie Ward Shirt","Annie Ward formal Shirt","200.0","150.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","293","6","Mens Clothing","Shirt"," Jarred Mayer Shirt"," Jarred Mayer Casual Shirt","900.0","850.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","296","7","Mens Clothing","Shirt","Rex Bosco  Shirt","Rex Bosco  formal Shirt","150.0","100.0","0","3","blue"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","286","4","Mens Clothing","Shirt","Simone OKeefe Shirt","Simone OKeefe Casual Shirt","600.0","550.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","298","3","Mens Clothing","Shirt","Frankie Bailey DDS Shirt","Frankie Bailey DDS Casual Shirt","600.0","550.0","0","3","White"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","277","9","Mens Clothing","Shirt","Etha Bode Shirt","Etha Bode Casual Shirt","150.0","100.0","0","3","Red"
"45","asd44","asd44@asd.com","0","3","blue","438","16400.0","300","4","Mens Clothing","Shirt","Elbert Grady Shirt","Elbert Grady Casual Shirt","750.0","700.0","0","3","White"
